,A2M,AGT,AHCYL1,AKAP12,ALDH1L1,ALDOC,ANXA1,APOD,AQP4,ARL4A,ARSJ,ATP1A2,ATP13A4,BCAN,BCAT1,BEX1,C1S,C3,C8orf4,C21orf62,CA2,CAND1,CAV1,CCDC80,CDO1,CFI,CHI3L1,CHI3L2,CHL1,COL1A2,CPNE8,CRISPLD1,CXCR7,DDIT3,DDX3Y,DGKG,DIRAS3,DSCAM,DUSP6,EDNRB,EFEMP1,EGFR,ELOVL2,EMP1,ETV1,FABP5,FBXO32,FKBP5,GBP1,GRIA2,ID2,IFI16,IGFBP3,IGFBP5,IL1RAP,KLHL4,LANCL2,LHFPL3,LPL,LRRN3,MAOB,MEG3,METTL7B,MLLT11,MTHFD2,NDP,NLGN3,NTRK2,PDZD2,PEG10,PFN2,PHGDH,PHYHIPL,PIK3R3,PLAT,PLS3,POSTN,PSAT1,RAB3IP,RCAN1,RFTN2,RGS2,RGS16,RHOJ,RND3,RPS4Y1,SCG2,SCG3,SCG5,SERPINA3,SERPINE1,SLC1A2,SLC4A4,SLC20A1,SLC38A1,SNRPN,SOD2,SPP1,SPRY2,TFRC,TRIB2,TRIM22,TSPAN7,VEGFA,ZEB1,ZNF577
TCGA-02-0079,0.760202276708498,0.542358959238949,0.429881742930836,0.454970742257859,0.529522011117024,0.357717637086278,0.436923593968942,0.550845561632614,0.678741913019323,0.314585862204464,0.284042314327431,0.700635143336976,0.44631972506102,0.407544067916515,0.248805073638487,0.402723700360585,0.765574093128824,0.521998197323441,0.526226193950829,0.80084235107851,0.577847194866783,0.231619645488195,0.390857464617396,0.412912036330809,0.741310491095612,0.309044733518741,0.738482946663434,0.675772826547095,0.680864088345834,0.539679785039342,0.383975030972033,0.513911700102397,0.471295907847568,0.324266804046013,0.311490437352383,0.486439735585528,0.713164250976361,0.196669489370469,0.423599873084,0.334630766958199,0.611707723943186,0.382259919712167,0.241346938311491,0.544267570230698,0.252203912420715,0.384005815020287,0.592552349917123,0.410287696217154,0.726389847707493,0.56469663425327,0.517516232297958,0.487928913919816,0.205778147203852,0.540981638459308,0.402866477054976,0.393560064178398,0.319654130148977,0.708869876244926,0.508910166807944,0.492652341323792,0.753792460661107,0.429861022898357,0.455903883720559,0.416432961849862,0.218818612089234,0.383982027346636,0.465552758845178,0.757669326738098,0.466882070019783,0.192570400945145,0.316990125973149,0.314536013035416,0.470443224692804,0.294970651457607,0.336615696736244,0.392733092700301,0.204105236298734,0.340092370185932,0.364735000813273,0.56780389912391,0.587134357424417,0.571357532694233,0.463066946948666,0.416683082241926,0.416413721819703,0.364511116825971,0.594474953658079,0.479684560996787,0.51917747147338,0.525039972091425,0.344719872296688,0.545505773060471,0.552979455886585,0.230155429859703,0.327430331429087,0.335874955575132,0.601761677807297,0.689949230586801,0.411526754159378,0.150366082971665,0.291031255282601,0.57183468544217,0.29197882676792,0.462394315494315,0.441079440483234,0.292238567175063
TCGA-02-0084,0.686766526270598,0.514071564545293,0.430944998243891,0.297572559960909,0.490420404482,0.375934204264939,0.405922033659384,0.598633577715767,0.722971127358713,0.243646136733891,0.153225400527004,0.742049384032575,0.548036943959951,0.653469911383248,0.156327964985068,0.452995608873076,0.638302394772483,0.574005990008315,0.492795893804147,0.622583363537435,0.36851492588384,0.212587660783329,0.320971796640069,0.459528669978279,0.644868703684792,0.348122715873129,0.558462972664088,0.521757877222959,0.56139232612222,0.278552344458882,0.242410559560993,0.570330142679897,0.292504454233061,0.216963663270673,0.0708745720610121,0.564153933310897,0.651594070106298,0.438346359079488,0.319457786498173,0.557306392280876,0.603904479522536,0.330984516240799,0.195589393638779,0.53339359414086,0.408830817807519,0.205398568725104,0.551871927383292,0.342503836472127,0.545258938549806,0.740617866449797,0.545924559648078,0.41268796240556,0.219138217623471,0.406116109134797,0.337026318923929,0.423286819256093,0.296709636875893,0.874827826493166,0.523181064718794,0.610524383899901,0.477477964114032,0.501058638826259,0.41655202254748,0.513871013772827,0.283375936313896,0.510699293875981,0.566226620604664,0.74559360027013,0.424971697219134,0.224239391725816,0.339825393131626,0.229349821480322,0.547376823862491,0.344474766477401,0.253941652682495,0.250243565593651,0.00739858413994823,0.351542452320877,0.482008975266508,0.771639267401234,0.692838373795619,0.557445855749086,0.374688777681064,0.447101437629233,0.277419924148834,0.00775064819192711,0.423720612462995,0.542250676962808,0.420358041517565,0.448519124124255,0.290716292173138,0.559710899767531,0.611389612741929,0.226070015985101,0.240119209356031,0.39555297356146,0.538028265910839,0.610524383899901,0.410155144460186,0.225917196973528,0.351295221627233,0.515461588864802,0.423234166819748,0.253787090276818,0.600496845276575,0.405993468947796
TCGA-02-0087,0.588242259879727,0.482979755468832,0.424874920023309,0.22936787328872,0.425919766866519,0.503548850807555,0.38408409640159,0.662076637371012,0.682583649201038,0.288593583105035,0.140844982302019,0.591472632310382,0.507229878462093,0.708914161812659,0.212625867389882,0.649126936152508,0.678945758589327,0.536444652172513,0.587365816668414,0.422103858419247,0.372404628195311,0.251967602291643,0.387967675755607,0.49281229459532,0.749814845007247,0.457453114337651,0.324755632866583,0.542537970927866,0.395543845462131,0.227219298143001,0.245281905740332,0.638995781985663,0.375930869990294,0.281252673405188,0.124852720700859,0.441178438485974,0.437129308065982,0.349075607940053,0.278405628578631,0.613897917421349,0.609098258844465,0.312758906163686,0.246284264006066,0.536988009747255,0.536571187498138,0.207966390105112,0.360270262630619,0.367698630570237,0.527931429897025,0.747617224131323,0.309924089540866,0.422023223162721,0.164443200259831,0.412641514258262,0.294418477009119,0.384010184364409,0.350898632721905,0.975901838067268,0.502131249164861,0.606625237553946,0.466580405105142,0.433839389599739,0.424991220874067,0.580964617842692,0.408578844815092,0.455296262196321,0.60480164021406,0.61101675767857,0.444990738082604,0.25221932902195,0.501641712045362,0.22793190517401,0.558520668207313,0.321031551822178,0.257620340531154,0.223880068116037,0.0213274614681019,0.50053094945843,0.436146798478778,0.523539909772401,0.642563130844987,0.553512034622958,0.359578039966908,0.331602906451913,0.256057257096966,0.00485756935202471,0.529207778870071,0.647795738722293,0.366531102943884,0.630092244295518,0.289466836350156,0.429653653568691,0.495063540736248,0.245519326471972,0.298683422004618,0.295245991768395,0.405896735740519,0.525819406447259,0.332676257576363,0.149486769881618,0.352047327278623,0.558858152130603,0.377065966293693,0.192749400710569,0.42373517168588,0.447471178461161
TCGA-02-0104,0.371220030105127,0.388948936755873,0.37114465210066,0.242665150975815,0.447045995284846,0.431945333652208,0.216315745935348,0.480821606471053,0.582084613459657,0.292773064027211,0.179878349907668,0.744043947515702,0.477085990041861,0.607734671551297,0.168361178186115,0.62098463374318,0.319256587482534,0.245301073642243,0.346076081472055,0.445779644809793,0.573136167500735,0.355014955620886,0.134385416721626,0.33539178775311,0.758092253891165,0.119532873188294,0.418017345933626,0.332571671450905,0.49378897268375,0.205964523596584,0.266351278746976,0.609093433501957,0.35788889160074,0.355168104582343,0.0926030456801463,0.604676478227189,0.439482350950855,0.375785783518585,0.266089250445732,0.478644454757603,0.45116378798604,0.291270118917727,0.340747737597816,0.279767127770669,0.432745711008735,0.25912647649021,0.392532622453983,0.241259735774152,0.367989544199379,0.829401999774648,0.388449288269117,0.270816528154477,0.132566089103596,0.270339752993215,0.297559884025199,0.454359032227362,0.343533937563147,0.892560152889294,0.720101739639568,0.732172988640713,0.351637901373118,0.46961234749702,0.41264562770317,0.665194247528203,0.42119564706705,0.508592038039011,0.527284804211817,0.666168777443103,0.415969112445599,0.279974955697273,0.577010265598474,0.31662677616823,0.612045901832787,0.470645156324323,0.212947757296176,0.159437988753365,0.144514318590957,0.384710539247531,0.541650526535764,0.38328051081992,0.686911727443912,0.646974307019784,0.2679823151865,0.328256525428924,0.576312811974721,0,0.461626646580172,0.80047622897458,0.425135301545441,0.267867674353332,0.238290150063459,0.548891969016226,0.60655603366326,0.349531044731766,0.234607675826656,0.35965919787709,0.344624320684714,0.458044722965283,0.277040597666218,0.186530214068141,0.400375165404504,0.364586765711991,0.454469651896255,0.225319226120829,0.492126349270925,0.339702794278
TCGA-02-0106,0.461077106435755,0.660590905324012,0.39619232631049,0.42172416085975,0.369118495657448,0.366368458065664,0.549718947730123,0.423684714489291,0.750397337284418,0.483039253969432,0.562179892921625,0.433737612979542,0.569042770359023,0.491939474729337,0.451373037208103,0.368339875433371,0.695885810971657,0.425621976140283,0.594845046930106,0.627534320778045,0.378428064549865,0.336139094597746,0.512164698477084,0.444240080217712,0.365971890315619,0.401045582578523,0.664050167397977,0.563908063756539,0.79858670910617,0.540187767873194,0.451225185724674,0.442088465240215,0.558055400374352,0.382201096579326,0.201750770628287,0.632540221172931,0.779310133411545,0.310337757760668,0.476774987093121,0.486019776988138,0.636261567832125,0.684126355528604,0.417166719431673,0.607499692986177,0.555996255222931,0.566476670036454,0.504922839740303,0.431546153280239,0.65943108561523,0.628149032115082,0.527697481294571,0.497045989311676,0.242356564530921,0.482777262609804,0.539358673727799,0.590739349062929,0.381056066838036,0.863792972234492,0.592601901860536,0.673778944401233,0.670073103353119,0.406253082422767,0.46704780040895,0.509264410842696,0.348853695683326,0.635793956191313,0.533246422646391,0.611069084656787,0.530889569762235,0.370297955806932,0.222393112353218,0.226521002400356,0.495284927786593,0.305889862468012,0.381756602395033,0.451434683758821,0.560540057083167,0.394886753857556,0.424656254875841,0.510422163136668,0.736092894209438,0.726136224481283,0.518104676573093,0.597843738139573,0.517978564269642,0.211274757905718,0.755937069242991,0.33608740922748,0.34772252443692,0.430413209963996,0.458884465356559,0.519549799525746,0.674217800181497,0.319332602506138,0.319253953998656,0.255873781988552,0.471904345745999,0.730136672139917,0.526248223512296,0.240992906074999,0.442104440718297,0.573840112453767,0.452420840623507,0.504515972505565,0.545123720733652,0.386182346814718
TCGA-02-0111,0.522987594944871,0.390054221174181,0.370529429948868,0.500327343127372,0.427455869239221,0.289517004928353,0.459603017619297,0.447436706477658,0.757238640517665,0.21701505210524,0.464104233571633,0.659232993706201,0.464694486362371,0.434952355071695,0.343148309821144,0.333186814224187,0.609471837749258,0.444434036371121,0.504676539706981,0.67581466028536,0.588123413251659,0.224472718132607,0.29325654027176,0.337813085529125,0.58853741637549,0.456571396245359,0.664644084441379,0.687554846431045,0.798806573677638,0.21917594645889,0.330373146464783,0.586710662015352,0.393925655263851,0.407513709011022,0.301520624069769,0.470059819972486,0.626290462213926,0.229057494190112,0.423673294356617,0.493370551959459,0.687950673807975,0.221147870745565,0.225200563979282,0.527268993103504,0.405321848570061,0.574218966873269,0.522228252629943,0.214282631487962,0.536009507834902,0.64743491444076,0.397162957739459,0.38552442114125,0.24000961585293,0.513429798352872,0.496431521971134,0.482495702720049,0.293019967058143,0.68188401339829,0.582014342765874,0.579621202757393,0.675796147950554,0.36550546708783,0.507927978874622,0.447210886591933,0.148199654814947,0.480887424509516,0.514663102864736,0.62500503300262,0.492064590885914,0.183667605362585,0.254636517963983,0.147481804609105,0.439909376953475,0.173642815435557,0.276409353919107,0.412398272696406,0.730625858781616,0.271871475776443,0.395220483045136,0.562293657379529,0.602750850451178,0.578823489421232,0.425040514428973,0.43142001799742,0.294453831535799,0.432220485234626,0.651379602298239,0.531324204189605,0.481118752197333,0.575530106222284,0.326734535037783,0.507323242604312,0.627872302974423,0.274844220158286,0.252871761683792,0.193433030266392,0.472038222483526,0.75908650811915,0.50784719777729,0.151087579044591,0.350924867389939,0.506817238786298,0.417745981339831,0.389469366029493,0.511199613316597,0.226560204266856
TCGA-02-0260,0.46994672546883,0.596692041016198,0.467078584669777,0.534874101867361,0.663635825670181,0.482153794895552,0.369220458976613,0.505118199666731,0.763822475511565,0.443788857257132,0.409095486852318,0.90374109282878,0.713139617768591,0.696206453790447,0.396912515399038,0.471617122840211,0.511544840008001,0.31022150182026,0.600396767061259,0.79516526368902,0.5676543685863,0.243577431694631,0.18449287288727,0.490279245972581,0.692930093321288,0.195824566215877,0.738541402795099,0.527889820650376,0.805742924543495,0.265571812708196,0.284361227515253,0.624212312254406,0.506145737254293,0.3653859400108,0.36010504832107,0.65269341788969,0.649911162267984,0.520044291632848,0.545811965458575,0.511235229245219,0.476452792730564,0.640759770954775,0.410476782690007,0.490525238085475,0.540325917216689,0.594113365074128,0.444770705087048,0.441089305880278,0.537456716106804,0.833998087579787,0.533226075889347,0.279111982025723,0.299788043238861,0.573395037677502,0.498118560548016,0.562706572679212,0.342402751178271,0.965629315438444,0.587471578025969,0.651397718053667,0.485019043937792,0.519771547062052,0.574864482240112,0.486551193089227,0.216680880270361,0.442795056832389,0.689590114202242,0.635986100118643,0.654541057709426,0.306690666751555,0.266288745954995,0.30763819906729,0.473198345351922,0.378257103684678,0.415043830616713,0.316159242476341,0.446087803923488,0.396522321013067,0.373292052569354,0.400909887233578,0.726796421277576,0.572567848979207,0.397192437458539,0.593952968962899,0.318650972930232,0.468365898411043,0.549998265404899,0.590599494978726,0.49292214645644,0.448923208552465,0.307258690411257,0.646791603059427,0.734800804136034,0.29358277800377,0.314755776503085,0.489592164553805,0.490150466402507,0.392310766390575,0.54599221829992,0.22544290341383,0.546962402710691,0.479478919843502,0.377498224075317,0.572713747749614,0.529196894729864,0.504737038578234
TCGA-02-0266,0.497878930019604,0.715087227820261,0.365651177669805,0.491797181531229,0.550300929269248,0.330376318828547,0.511213707295493,0.353871005813326,0.823971095226033,0.316809346012372,0.427630607984535,0.869051630095107,0.518367164156011,0.693672712731403,0.386745225394938,0.527418332945011,0.600723629037362,0.325476034131846,0.514423591784187,0.529662900523368,0.497835367301543,0.135626651789825,0.342563755945639,0.517092381459073,0.690543075354926,0.431253191907489,0.787228499867263,0.445581991204585,0.672991885525674,0.29844995312436,0.328555994724569,0.602274378426705,0.403476227207112,0.478748018466988,0.246138389186292,0.646689174915461,0.730274567001054,0.358441547830734,0.356875582755179,0.489608127653736,0.743251671433917,0.208790182183146,0.229519246985088,0.701220526829103,0.534627521865882,0.717441143111971,0.636435886748718,0.277020535000375,0.335380820554102,0.685285743117372,0.528675478913989,0.19287341312926,0.2559565596779,0.612209639345674,0.447053780868538,0.490878880625559,0.382169296158808,0.968411311667997,0.631183140060434,0.745374780745725,0.667638256753459,0.248504062296641,0.486451741239853,0.41541011918115,0.0914869187792235,0.567490902876493,0.626402704946914,0.658816806346137,0.44629066700079,0.336853928256949,0.277258983562392,0.247294503426376,0.48228806250309,0.287006551152549,0.42054593436306,0.443586026667979,0.532574029529348,0.312182526799383,0.300377206572173,0.706111015125092,0.609949754167722,0.665288162752808,0.569184221161308,0.452485327195854,0.330634777060105,0.572868501565344,0.718930751844386,0.589374394595194,0.473376375036928,0.611069333658614,0.469013552446172,0.537585710650224,0.604417080539937,0.20051805286346,0.236589330222523,0.173864018632287,0.391151521374873,0.739000867261032,0.528306342197789,0.0344833305071133,0.471422603508861,0.251969679340752,0.384904752665382,0.375114604974865,0.541604435079521,0.297435400348469
TCGA-02-0271,0.584962734569977,0.344062614159774,0.383326687552899,0.503415847459228,0.661038085757525,0.289514465869479,0.467307111476234,0.477571507255592,0.79086215816398,0.419693057628314,0.526780411212087,0.773742882889117,0.635930518765806,0.547981231213499,0.43478299097537,0.600249704275655,0.726311851280119,0.387930515253936,0.532573883466123,0.744146847668168,0.625424190041649,0.367875278896153,0.40503321011691,0.422482435588354,0.659179145244627,0.490578463554567,0.729644939208471,0.491534223812593,0.79512940350368,0.456480155655399,0.478360265920542,0.582239125577094,0.318892443552258,0.51911381298165,0.384729858051308,0.604151797928919,0.815076744366323,0.322289217267813,0.556705291268825,0.516328303784384,0.655384533757148,0.338357847109342,0.409291361351908,0.622056432046899,0.541222502647356,0.555947013765125,0.522335202784784,0.517638524777172,0.533328292207049,0.738192821759013,0.487299687103619,0.488034752030675,0.149780225450972,0.41648798777849,0.512847175868738,0.681399032531276,0.447641892698956,0.894324481028534,0.557208230429442,0.708960450238818,0.678537466974931,0.252555065863955,0.645686835070371,0.477927609283652,0.218169204731682,0.528252299594734,0.62042381415628,0.641552094855679,0.539035596562936,0.313379456599336,0.406055668850033,0.295183961861894,0.499299885817092,0.412063304757628,0.528453651111834,0.525167137135338,0.473885631449109,0.33064574485961,0.541843290274012,0.635579692323347,0.610496568878246,0.539527984552352,0.543149146508798,0.548130706138858,0.341785847267286,0.57413582609414,0.684902021370261,0.689490901578762,0.624159933635152,0.589994506953243,0.453337476752035,0.58469237632436,0.633545954074207,0.358184193479074,0.322560734073405,0.151228002453501,0.466366163439319,0.671433451331209,0.585604949190457,0.217590648844119,0.450565784564676,0.483111751400785,0.418058505356307,0.381502952781245,0.612734648142994,0.33735749559207
TCGA-02-0281,0.60831552677882,0.57911174937718,0.494914011643041,0.553447517424904,0.607088873770027,0.42610465734919,0.456671455854557,0.691779399335131,0.817416617396246,0.544397862386363,0.474346932949944,0.88313297971025,0.595520020451671,0.756211743311696,0.507359696690367,0.712853218844714,0.614543149746537,0.361058450743661,0.588647797046496,0.735606986975433,0.649744552676745,0.45835632276944,0.301685973839141,0.569833220208107,0.793414320541506,0.42642097084359,0.714068984400766,0.599966280192166,0.675797168583041,0.390456841363043,0.375723244726983,0.761754377791257,0.55259520701243,0.49087922750755,0.196201246201511,0.64126216848934,0.742885652371624,0.584144171977355,0.648427473324355,0.715975296727876,0.703328713891498,0.322646912615763,0.429171289871171,0.613159233531488,0.795749679154399,0.610663990658902,0.475868454470465,0.529754692093901,0.510684562545348,0.908755087589422,0.630238017730832,0.462178692365927,0.379641719616182,0.686917304126057,0.692007304837244,0.734740847953102,0.507836435151288,0.958304792300363,0.778199105336289,0.802702678660969,0.719942916369029,0.663762904153585,0.57100483109471,0.762934745379118,0.369206650617773,0.513693114905928,0.767347944104662,0.807071647109754,0.551221834580528,0.452610209160321,0.614690735217022,0.439672183052502,0.650290506193916,0.575672178394649,0.661146135130266,0.557676774364559,0.505115121837448,0.53956005300393,0.567257732776431,0.640328418202199,0.846160399919589,0.601065692970443,0.595309859621493,0.593682900269504,0.498929137877751,0,0.658303781385387,0.695252592986921,0.556120991931247,0.507667074775321,0.399762049111748,0.545934454964151,0.736713786358852,0.457106953964188,0.531699752022179,0.579866612767206,0.492162352304043,0.631246468040945,0.656850883809414,0.299950972622077,0.733619900838059,0.452890334246463,0.620336333106972,0.540025552094446,0.712590861476586,0.508745451046787
TCGA-02-0285,0.586716940497531,0.536077484907278,0.462051626711624,0.458731815344087,0.529282225405669,0.372302330361876,0.465097704053012,0.520992277401038,0.802433191991275,0.386315874413119,0.444518749274728,0.789289535161804,0.598137273857547,0.655891943608748,0.36240488717475,0.479995003729617,0.657594451559966,0.500533476715302,0.593303541215531,0.746476938251122,0.603404103572542,0.301112511918306,0.33093028881693,0.455169579928337,0.705129876926793,0.395640890848752,0.72281757946521,0.707210589414996,0.810997434808792,0.270417922614615,0.327482714612231,0.649873908699344,0.474617317175877,0.437711179520398,0.0951935486581453,0.613174135644013,0.760601722222402,0.389610098041073,0.436218561378061,0.589471975056335,0.564299970293853,0.510070845010359,0.391278025373286,0.562076738652565,0.504021586823601,0.517636726332259,0.508083970221302,0.382113154134407,0.698048404049437,0.744847060790954,0.571974181839692,0.371894413351281,0.189257452284029,0.476770762418984,0.4926894923018,0.584801912819805,0.565089152187476,0.903656707034538,0.688575664581161,0.712691449660242,0.679209101042598,0.431411170955152,0.56835681407783,0.467757428847486,0.214209308693696,0.622753302842625,0.619939850539093,0.630935983781507,0.544204937576001,0.234498143958351,0.366742572587832,0.274153804536758,0.494805012523296,0.328070792970756,0.431833033846452,0.386980628060016,0.564422848998279,0.412861703379188,0.509391887225708,0.605767672094841,0.694938834212288,0.520359754233991,0.567431698585899,0.542042809552762,0.383878444374499,0,0.655158364458006,0.564857624742083,0.59897373154888,0.549762887550695,0.375236646964844,0.582750577071048,0.675047256398487,0.294278743421008,0.219227695126518,0.295037812542592,0.567494816608938,0.73392663560277,0.541942089303232,0.249531060868377,0.463681196415475,0.502112266626681,0.446836154349325,0.42450227835151,0.544758059613002,0.425831785645303
TCGA-02-0289,0.476205402670367,0.633620309572779,0.435143298831182,0.439162496635298,0.516149679509307,0.479344239089579,0.421115171970344,0.463843812328036,0.826255092407435,0.460613547610347,0.321134935315639,0.935537944959679,0.640524457992816,0.697810442756653,0.234849226343047,0.353821832855456,0.565382910010659,0.314929718899185,0.494015150825212,0.716226281817292,0.585250703109352,0.19706514208091,0.167249374095941,0.524683794680988,0.739215554086479,0.272558858323864,0.718405408319946,0.468469720939684,0.796185879117828,0.257117970961991,0.250257081111431,0.627970726943754,0.475632613462694,0.408681399485762,0.081308059907509,0.586216452354846,0.623603158778132,0.379816967630382,0.477586313085764,0.686195550489957,0.562736535066683,0.660818599325368,0.284910760899469,0.41750560944996,0.493291393919393,0.360321413512903,0.547195742610448,0.255535030244663,0.612646900096486,0.761565433751753,0.555951869102933,0.231531166239404,0.100312608474807,0.578811992027915,0.453197716521042,0.53079435354339,0.540079084333127,0.762884180997325,0.716703606157019,0.727715367668865,0.755444581637205,0.363105321623818,0.49585784478788,0.414046673071843,0.102031962814806,0.566267726038298,0.657204572181719,0.713667601345033,0.509997947638319,0.0879453445098336,0.271691306393341,0.27048406161672,0.532861077111596,0.421122491024876,0.484157848181543,0.320406738183404,0.584787506762766,0.378538182422555,0.389978938117369,0.451799698174454,0.714716604835829,0.429618547112991,0.474109615801983,0.553463727682148,0.327395654562293,0.424245065835656,0.647241309589485,0.563127274991297,0.619340541418707,0.548102231911082,0.177576072103594,0.642928010857837,0.718696662332413,0.153683750489403,0.200465727604811,0.311561807162598,0.35335483281841,0.510332982904259,0.503028810449829,0.150727118605921,0.49848312865638,0.484657373653351,0.462189827988051,0.308812418965769,0.612413788209642,0.420151984393936
TCGA-02-0290,0.506902222509685,0.422714935326353,0.402283676088813,0.435010707355691,0.576069409636342,0.432146824479988,0.35600223833525,0.438512194788946,0.783273931724147,0.322405326813532,0.297409190152051,0.732846374407005,0.618040093566757,0.592159972047802,0.399076789619793,0.398412608874149,0.626569825647788,0.350796865446779,0.55782297714212,0.620658930550858,0.579699267150038,0.227358980559375,0.278575351115101,0.462686335924937,0.690593936225188,0.260092461466469,0.69615893215606,0.622883753150841,0.696588899046316,0.278223067318463,0.384798523541494,0.557518125495786,0.375097108169067,0.448587867215023,0.35028275897957,0.510384494463123,0.731800198283655,0.291105979008864,0.396702513287903,0.519136255914056,0.670591422381057,0.553362050126354,0.266436602552144,0.580762256818228,0.452919534544801,0.600415422564026,0.550169077896822,0.366430659890098,0.523719503692544,0.663750177803004,0.536748132771555,0.351044398190251,0.266814765782879,0.593070544677332,0.490284725800802,0.443593621673791,0.333676150076496,0.902222288777447,0.713693878663096,0.57523433690931,0.584752671460151,0.435477134387138,0.513668740221784,0.470373862259914,0.263567260733312,0.479150023164806,0.602145349510852,0.58639666251113,0.477084844323907,0.152523137926255,0.26246144682271,0.163388254402123,0.39632548228241,0.277817407189,0.40650107358607,0.308128759073095,0.467730399376805,0.300715853970498,0.360301907237811,0.492231470551343,0.646641461842926,0.581883159807532,0.432571408945634,0.504781338186893,0.278904949970289,0.453389634465163,0.577524545517002,0.610486735922924,0.596159193784641,0.498925991802206,0.308220566365553,0.620915492790632,0.696849763742009,0.237698113089777,0.0899996786842321,0.253563201553773,0.56432166697329,0.560933482937439,0.487262133965429,0.214895445098507,0.388393819879687,0.419653001993904,0.353360931034812,0.561910163075453,0.490643524649829,0.348178089117602
TCGA-02-0317,0.452875859421015,0.582034252564258,0.416779171308591,0.353082659302338,0.737073790004431,0.385628247010154,0.401574253836694,0.641645200927221,0.798956665996995,0.470838080215488,0.33431062747166,0.970339748568702,0.669469639335182,0.633257718700058,0.322824514603611,0.458881045908184,0.557283752113747,0.175722369990091,0.396109588491248,0.699800820077829,0.476391926453268,0.215159953634815,0.208780452765264,0.394559369779947,0.383080684792282,0.215736562367255,0.699958231430646,0.305551681410098,0.779384602694633,0.269105381035859,0.375244204070293,0.587931588081375,0.525990092059841,0.405450649956778,0.312597203543102,0.724583708763524,0.741737695870908,0.370268193392044,0.472052639034883,0.609341951401786,0.438760477650881,0.638368329836214,0.328622276372889,0.571063473991976,0.545155830229896,0.134517173873666,0.445880000621299,0.411510194321179,0.458780823572038,0.737484531714263,0.524512746877704,0.190705609243902,0.181113048224861,0.53735554513751,0.367127746973039,0.631270258813775,0.279737866756557,0.872715718954482,0.839445640458105,0.757286257047929,0.555625327253082,0.580486412010086,0.618108857789057,0.335359564633865,0.108292272626034,0.54093117307364,0.687526415039396,0.626754308294388,0.593319812661964,0.224067331723924,0.22097700146912,0.176202170912133,0.507380351927108,0.279672831439155,0.385244807779568,0.284515924165221,0.00313657305689741,0.350163932497911,0.381747218116442,0.574097662751701,0.690576061820459,0.465701600553828,0.457928424109699,0.531720601398623,0.174309065182067,0.48432670948411,0.347131751273424,0.516328828723743,0.605111501072412,0.407071194171747,0.339643644833186,0.58576184399542,0.741010165100415,0.238256011694138,0.0586730278994551,0.327180063057429,0.271993722360495,0.487411287378326,0.566390734970449,0.175969296824447,0.540934686260307,0.507959414313729,0.444117786188795,0.529664242902949,0.443101973358028,0.225929392355478
