"A2M","AGT","AHCYL1","AKAP12","ALDH1L1","ALDOC","ANXA1","APOD","AQP4","ARL4A","ARSJ","ATP1A2","ATP13A4","BCAN","BCAT1","BEX1","C1S","C3","C8orf4","C21orf62","CA2","CAND1","CAV1","CCDC80","CDO1","CFI","CHI3L1","CHI3L2","CHL1","COL1A2","CPNE8","CRISPLD1","CXCR7","DDIT3","DDX3Y","DGKG","DIRAS3","DSCAM","DUSP6","EDNRB","EFEMP1","EGFR","ELOVL2","EMP1","ETV1","FABP5","FBXO32","FKBP5","GBP1","GRIA2","ID2","IFI16","IGFBP3","IGFBP5","IL1RAP","KLHL4","LANCL2","LHFPL3","LPL","LRRN3","MAOB","MEG3","METTL7B","MLLT11","MTHFD2","NDP","NLGN3","NTRK2","PDZD2","PEG10","PFN2","PHGDH","PHYHIPL","PIK3R3","PLAT","PLS3","POSTN","PSAT1","RAB3IP","RCAN1","RFTN2","RGS2","RGS16","RHOJ","RND3","RPS4Y1","SCG2","SCG3","SCG5","SERPINA3","SERPINE1","SLC1A2","SLC4A4","SLC20A1","SLC38A1","SNRPN","SOD2","SPP1","SPRY2","TFRC","TRIB2","TRIM22","TSPAN7","VEGFA","ZEB1","ZNF577"
0.701064004445363,0.846800336319958,0.200994588677239,0.539922030937847,0.222145903626876,0.155827703988657,0.185817033903745,0.302203177263344,0.521008679727856,0.593923097535185,0.748111047268079,0.237937141260927,0.404023857475053,0.162451461189044,0.70517486242196,0.30774830729798,0.23506777081369,0.318499383679117,0.180861446550073,0.212753013801975,0.724621024368363,0.248187719808101,0.634296743967288,0.211094359209843,0.608122746290378,0.670639182652353,0.938026139913546,0.310509045273862,0.120618255135905,0.85564634521471,0.831905817792523,0.688014625795173,0.239561883344239,0.309518740241058,0.264884287357424,0.508843744856114,0.716720148771239,0.759094495067583,0.678297909678614,0.240856127003809,0.768816714865671,0.123933926460293,0.13322510481547,0.719221956640576,0.624418202383044,0.790847945709255,0.676129748108446,0.555880191069716,0.263242798388345,0.472133042944159,0.111718780924215,0.685466702881387,0.705591807669839,0.180731894955174,0.584367873914494,0.637144949027108,0.280873904843776,0.260302462255224,0.683188155443313,0.790851262121866,0.272850427260352,0.701242548469045,0.845562457315847,0.106605927033681,0.276613785403029,0.634206974743034,0.294557830592602,0.240909001442686,0.589576849495115,0.666454082826601,0.662317347573182,0.246771744512642,0.240274328606441,0.701567083004953,0.293687803617916,0.749078356400067,0.749466870589271,0.123085422238381,0.646457351924035,0.790889729957918,0.527147541534954,0.572587104917172,0.743543647285619,0.715640232240591,0.655499690172311,0.189285789270843,0.823502258145874,0.532287833389895,0.601237604937906,0.262468345967737,0.664188269259804,0.705356530315609,0.679080295709952,0.704939364527954,0.278017936872565,0.610537321420079,0.59962089076853,0.999835090552593,0.533488706673464,0.552071306487617,0.57995441801334,0.242865244247025,0.583537442200915,0.247316607487214,0.426426158188596,0.385753720055738
0.92060617573231,0.430071745427061,0.618441606972262,0.468783382369541,0.433580345424593,0.100162384354309,0.673071284253667,0.236063697866468,0.693165923659715,0.357309501279015,0.212611418918057,0.1763963334402,0.137925825294037,0.106312166717294,0.0995814590832861,0.176678782409739,0.74637687001041,0.77145811879914,0.584024427417432,0.669513810712135,0.641838789268012,0.391462652834203,0.687280330457597,0.488860070443192,0.54183756485151,0.543034003392478,0.78862839626578,0.977786004251545,0.542832922053816,0.586518404265865,0.232930042057403,0.555759045950505,0.673993645767244,0.534690423150111,0.407364906321938,0.322869731100081,0.51011538660637,0.1812593648488,0.1307009588437,0.466697312610387,0.597101219867243,0.0705508233325019,0.471633720915008,0.552438333844195,0.36385442857413,0.168065732724465,0.605687403960931,0.160136440032277,0.643389172036174,0.300203471989831,0.48931930740825,0.535335646242173,0.237298734958253,0.341139432580068,0.420427826810331,0.139030374038731,0.443026558029171,0.197161263740663,0.156102669032419,0.132040647940381,0.612475742097362,0.103476881381708,0.0840818668895421,0.385705577189981,0.519975434727313,0.638941324267106,0.13074199313719,0.589732925074265,0.202006553516907,0.416960026802266,0.522223096229292,0.184598760796413,0.34203868205044,0.204064363493184,0.228157657068986,0.474524345597339,0.166423046216059,0.383286277954321,0.0998476204231125,0.653894883753096,0.115016987502649,0.614798644324153,0.574460066700664,0.523911126331004,0.432095494639937,0.533389500148093,0.080725331026187,0.146590996145895,0.336309558896693,0.750674322392316,0.624293472542711,0.10178947497548,0.195943129995796,0.456908163229234,0.640799569910025,0.0597607297922736,0.764088760012654,0.624731176082768,0.40065272008119,0.469081498310202,0.0794962303912399,0.214661977926044,0.146172941715887,0.185104635122705,0.41523631542012,0.138057771761592
0.846385176443558,0.471253254382428,0.732600154234293,0.148110979840062,0.447987729130273,0.694273205407222,0.789557080262308,0.2736458173927,0.884281352165964,0.137679140105371,0.24539473129612,0.639067314779567,0.57310102787753,0.655371900067228,0.109236572261372,0.561137060906901,0.805363801845757,0.89482401434297,0.726617299173936,0.602374538619264,0.831722780341291,0.467160649125557,0.235493060865944,0.653514710466419,0.619681217319548,0.676739749162054,0.919928995172084,0.793675845357488,0.378239758199363,0.373886135175393,0.36848930549648,0.801301021550145,0.786603874551453,0.698813485187789,0.729481415548882,0.514797027979642,0.545709717991976,0.306245770286112,0.529796950221005,0.668067392281969,0.109680290672065,0.074265685558295,0.489659190634688,0.710606726998689,0.459983840301864,0.191734103318145,0.203974266476484,0.075478566138076,0.898362717585638,0.4479177431394,0.64941134372403,0.640080911631036,0.275133567870563,0.426225493212384,0.00510505141722683,0.619281221264839,0.172345744841236,0.763481971212738,0.545564217199232,0.6775967962795,0.703340769810207,0.113929076174418,0.0905654523036675,0.583414658685357,0.508905769680452,0.833588264119677,0.639761043931544,0.205093104006894,0.192036029338621,0.578924560892712,0.677087093130668,0.746546231601383,0.578306408485726,0.590762884335951,0.470560748777587,0.576266171260642,0.189755290168227,0.627580479293474,0.255438037367556,0.478045800517895,0.55585359798861,0.934084776352785,0.524736299061796,0.583620087803632,0.63791207373013,0.56158949401393,0.0865221018100761,0.269663686853402,0.494325761524173,0.988265889240786,0.207867958051631,0.450578270522171,0.225315775794127,0.329528231618163,0.246596528769798,0.0612677222360232,0.777816681885318,0.687106667174472,0.224304317375416,0.604804894420608,0.0850415025073119,0.716214318112634,0.391383869833902,0.212259507254487,0.4539849745261,0.591518110047085
0.808049975586713,0.646612843471779,0.695885109435957,0.403265729070126,0.335974595656055,0.304172978432793,0.297400516079532,0.348173544273733,0.856097576468435,0.436572360545139,0.321352641298216,0.35322927645954,0.768255574015438,0.487184359133652,0.645621167835157,0.241729384606142,0.813049248221019,0.438282948085846,0.292138661677666,0.79100955689657,0.686247901364686,0.290819804118306,0.311952233080444,0.251433986327041,0.33964691115705,0.735294172656564,0.408409297245264,0.514998763598017,0.626319313519785,0.349713398825795,0.344589778337873,0.909629151911391,0.860428458094713,0.28241684095234,0.785170901018946,0.663077623822963,0.343489525802962,0.473414854662269,0.227676776911352,0.736014701025881,0.192508609181695,0.27030809021163,0.659663568841174,0.356638514009966,0.423461193091876,0.270408529214086,0.282029046292686,0.271459569918994,0.306805322071688,0.544055289674291,0.672820902211821,0.446998704161602,0.349585978864111,0.219195050152454,0.583424270855818,0.237202607525944,0.252001687091769,0.822533534855014,0.368148379334122,0.637021983390978,0.454875274784397,0.196542304145946,0.174361440484575,0.668777744862745,0.321002667627767,0.77389632050948,0.734784025883307,0.283091243786471,0.512701503842053,0.483895964191441,0.596764807485003,0.751258378228138,0.536810101011506,0.780250790501593,0.339131900448151,0.188050284871388,0.268529891510771,0.731539557235894,0.735976703791341,0.206184877810424,0.764736539094267,0.314511453860126,0.323577865335532,0.651471117954182,0.691320529556204,0.402549541433867,0.47550469143625,0.509064515288057,0.17318255868935,0.735404403635572,0.350696795346625,0.530998444989153,0.501961368297903,0.686143907316043,0.395299652306814,0.146546878847517,0.375313024231903,0.295524271933857,0.301329908595236,0.756002392341688,0.169117135149793,0.883497945673831,0.526094514547062,0.489566060419692,0.703062923816088,0.677150740847167
0.539949931123792,0.5206555677445,0.928959880960724,0.651896068177137,0.805094511410905,0.765002525484908,0.752741117577871,0.409226608479025,0.813139537843,0.383801352742659,0.383915868995804,0.887876965381461,0.772236398586609,0.840005459602576,0.261928923783791,0.308775837029755,0.781557915244528,0.508220613303289,0.287640121732824,0.706911894289615,0.734096352327001,0.355102197500489,0.375044755161451,0.317934016609701,0.805850315259684,0.816312497095361,0.84234643364088,0.934947127036228,0.653167060396673,0.410679760799992,0.405844628161129,0.866592087520165,0.495423208029128,0.347172367107567,0.371832443369818,0.321548885276676,0.404806325860036,0.350079341869534,0.295514467986834,0.430420743932776,0.262326460397376,0.415342158126006,0.239907693664543,0.48090201582276,0.557148787549628,0.335840188980764,0.469289757630905,0.723919103885303,0.370187643385429,0.716872108556735,0.803362005529885,0.353377945822845,0.410559515278873,0.287510308821935,0.251300241812476,0.304503942251265,0.318469752717227,0.751023714479196,0.322929120116344,0.582579323862968,0.82631248720563,0.266133036279185,0.245201076525323,0.54448341836498,0.383585600756633,0.788775259385353,0.295558754016122,0.679057392879905,0.336110690823467,0.670930370264957,0.775528369112645,0.852199952221739,0.794764411994849,0.764279390862709,0.400694058639883,0.258119164123538,0.334067328852402,0.79374086427811,0.348339589992756,0.424196926264508,0.744544371481579,0.839884572959406,0.508499150975674,0.764553074817305,0.333550424601052,0.296081457030609,0.241578554168739,0.276303763785779,0.244088572221209,0.369411628831982,0.385961626411284,0.310616902967296,0.857222394936985,0.682935376181429,0.384992584512648,0.21895262679646,0.722151577941296,0.756014706049763,0.36502052562687,0.651168744513117,0.744325746695469,0.349768986078007,0.623044574647154,0.354229328075969,0.70594065404396,0.829669181449826
0.535743131806328,0.684771261693893,0.780145947514517,0.144358229742994,0.780190226654939,0.770952184622614,0.756051072926122,0.271080157428331,0.824612422867552,0.484947730681463,0.650966705013835,0.803595064927327,0.617479055727408,0.696799409707868,0.105116215637296,0.157899790607463,0.871063455781592,0.970822720946586,0.694200257570145,0.689126360897889,0.768292362455772,0.524202006830079,0.680297051689164,0.598410220379566,0.773473854789758,0.523886088757093,0.636135771239877,0.99983738038624,0.559073868234849,0.272717460062853,0.446550917188201,0.71190559156326,0.839708284767904,0.201162110011849,0.65487801009839,0.643567012333175,0.266099715754752,0.204437470321695,0.142957878353631,0.739578881926494,0.655352187427815,0.488402965145032,0.496098370373341,0.466508507667547,0.515967526002205,0.188393864842933,0.200749774173341,0.450669994880612,0.491839684866422,0.498430757387857,0.656990702584135,0.208154088920499,0.272581976462355,0.509232037077208,0,0.538857684260593,0.54411480767304,0.420690791500508,0.764987311510466,0.711072411641066,0.685671411913978,0.109853093090002,0.433057169252904,0.507432436409582,0.242189800313028,0.806303435848566,0.596526405403728,0.729123806190391,0.273950167106809,0.624674012550164,0.665525079260008,0.784373671028204,0.735168932635273,0.569320083210532,0.261466322643606,0.395472764329684,0.186396339520279,0.689290523029909,0.454116466852484,0.624967323838973,0.659034676216913,0.686917953423555,0.819100220595959,0.500195198052907,0.682366624541317,0.477292854676507,0.0821869512350306,0.121312703140013,0.490286088610399,0.846506206735725,0.411645410744597,0.251593015579848,0.307544615516022,0.401634641313867,0.590563716170274,0.0566937596675559,0.711432771654867,0.643471273622422,0.221272071330681,0.533061697433637,0.080692350999481,0.204087784780975,0.451540849730318,0.209113362346906,0.396634029416535,0.688180656486714
0.999853985334411,0.586595147379189,0.62225198441161,0.232461318088314,0.35299837049412,0.19929455965395,0.806104572363076,0.341528136810068,0.86990321766304,0.404977695179778,0.693459275090214,0.279080597029178,0.576868802029903,0.512231015465994,0.494792173491351,0.356208434236109,0.860144759580114,0.689814950520924,0.718908985490275,0.786215832316164,0.722202209427009,0.28904112130327,0.692983880218379,0.25299736855836,0.682231588993297,0.815202929619368,0.901662587168014,0.821567599483361,0.611470603861511,0.455029515711767,0.338248469647325,0.811622925330522,0.69040128627538,0.703016624756538,0.640387821546751,0.256502878629477,0.337241578523839,0.284170219308699,0.231256065975123,0.371179162267187,0.199072076579315,0.168303260596848,0.563113272874806,0.75667354549046,0.545413053311013,0.400078169575984,0.781933368180852,0.16935703203516,0.746415384649291,0.403800363765494,0.653278867118332,0.724063784277752,0.342820719927517,0.223494052151573,0.597258810221935,0.239973586712712,0.64272979875114,0.7359744004872,0.609714433989803,0.690492660252995,0.663969269481903,0.202763494254337,0.182464777347758,0.703437083373045,0.316662832124002,0.731742273576203,0.594903007318945,0.371230540550812,0.27062415403411,0.609396823036603,0.611365669446669,0.621269583582129,0.734169126393272,0.30803780712227,0.390051685507914,0.59847473845895,0.26864260874757,0.725225024497541,0.56434289250973,0.750455976310289,0.693637829825546,0.757645908568837,0.408281688868335,0.593938615010837,0.641935608354144,0.582769208302942,0.178951845129814,0.212626532441777,0.609754610421386,0.929397567127114,0.683555008152817,0.567810720651273,0.583641222368097,0.634751294152632,0.31802725118898,0.157010407257807,0.680114606119468,0.527239335408011,0.298659395807492,0.648357452495093,0.602578288376976,0.715546653693181,0.492674981220496,0.288194658308258,0.168697306366975,0.554622685073746
0.965722997068737,0.652568871756194,0.746224288064817,0.562392701069123,0.380103025860171,0.635056448645767,0.730995105981244,0.278466440781778,0.808239851763666,0.0686100729359723,0.253193428638052,0.214166761034393,0.172709569531087,0.534869470024207,0.454193495206172,0.395068930532838,0.869445029233988,0.983874563860405,0.821706660750099,0.670941093943893,0.735370439257507,0.387603058786126,0.633030668562404,0.187309926588457,0.70004626068326,0.657634539506656,0.894296951268924,0.999844415104343,0.560657622435918,0.279917427082625,0.275089501530331,0.570502799776753,0.818522718388449,0.21650469538156,0.52455330243167,0.190919407053419,0.701264628058683,0.21940733710443,0.164923795792942,0.618444467220281,0.757819806413855,0.100103864707984,0.345223271380167,0.671783805386997,0.44084320521617,0.246150695798913,0.664849355745929,0.240169817273318,0.66241815002273,0.0979950835902279,0.499858928064279,0.222701024269305,0.279797360795448,0.403266389630103,0.321410798499822,0.173899870648491,0.447738803894598,0.527136350403709,0.588146219373867,0.604152831290935,0.724171636601904,0.13558615906211,0.114685399785518,0.508683732832549,0.252863652685642,0.555806642960576,0.164968015810961,0.690065992530834,0.205459507261183,0.514994000304135,0.653514744067596,0.223005989266225,0.534429057051537,0.361484803488389,0.560539169294892,0.354505523172333,0.203419191056949,0.632471501363593,0.494932208320821,0.416157313483682,0.68626886747985,0.246747060543801,0.255290230306845,0.395247230719339,0.618524732418265,0.553349279053579,0.111068277039279,0.145741726423352,0.428420034283681,0.830494965438068,0.580137057786884,0.226421942614307,0.524394497173534,0.34338518097903,0.254268539238852,0.088476075115596,0.92093449391046,0.123864767443659,0.659191933047841,0.550647134834246,0.109743754363201,0.610650959399854,0.323196510574615,0.524741612366982,0.470564031885331,0.34270685158042
0.779640264489988,0.574993872430161,0.812890708084039,0.21177671624976,0.72661700822327,0.712480711955149,0.686350493631754,0.253555146349077,0.821670797780939,0.0120509639118919,0.385634521188179,0.5717772680172,0.625062185274146,0.626218005583108,0.0842966037056718,0.191871650860815,0.884056270931609,0.999840053283579,0.760297581479326,0.677928884418173,0.676228017764308,0.609488108244578,0.486529233653001,0.683110858555698,0.675805322271916,0.733322625831145,0.909800757341731,0.90110555420445,0.447397406172527,0.255224951577819,0.249668940934238,0.805267546215723,0.753209897688546,0.680484253145195,0.632061845511829,0.595405994581264,0.520728006595299,0.185589514924679,0.122889472815967,0.522246712060146,0.597179039597542,0.0482942407389035,0.499784164400968,0.519633317475641,0.379830753425932,0.169227422937854,0.181828613194784,0.482059113188887,0.908710888517708,0.0524725528903174,0.709622318518426,0.503584772975446,0.255086778451025,0.113691960186087,0.0308373432630676,0.133219202820048,0.425239012382393,0.755887466811378,0.15439142124182,0.618791658250179,0.673585527203047,0.0891275143581489,0.0650747737469191,0.527234496834878,0.507079906828083,0.707534610325145,0.55936875119361,0.555741906639054,0.169538254352299,0.493817614042905,0.661655421449784,0.779099556813312,0.716267535516943,0.658245520009292,0.656258305082551,0.192003956623133,0.396752969855357,0.650512991376152,0.315097953140902,0.677607833374389,0.482361820707521,0.868153271553521,0.443510770963474,0.550160753512684,0.166596273760535,0.535217380438333,0.060912163478895,0.154558261955503,0.0637964043170916,0.865083875074117,0.12173854602022,0.474378100815042,0.413206638267162,0.592407586854146,0.225708031254082,0.0349128987863703,0.890963457813003,0.646977476655895,0.202758304735371,0.544356966025737,0.113131542809334,0.711403622503225,0.302066513597082,0.19035822950933,0.541973950268419,0.549357869705529
0.790900485412931,0.520240734084837,0.75978497831712,0.433251061722869,0.558978172887679,0.487938817665523,0.665201451900608,0.247614505045355,0.805974565524275,0.388227544768052,0.726850009280999,0.177107121163656,0.486634686704156,0.651097671608528,0.460597396285789,0.4697678361252,0.794768745836031,0.955532164200705,0.790414865090202,0.723022792187742,0.756485090352218,0.305655756460648,0.602148262665453,0.367353465258224,0.615855201519914,0.682109387108928,0.968417908555924,0.809555382439069,0.47808584394337,0.526061798185239,0.505514062500287,0.610578312433798,0.658628216660714,0.687881593450593,0.651857154952846,0.529270022076867,0.242774698518486,0.240804700007754,0.123110076895432,0.607512572131827,0.496585962409143,0.0520322148882217,0.471266787752312,0.766908363985456,0.457523119877732,0.167263065400889,0.731645001996011,0.145773884272103,0.862473938870446,0.479180878229419,0.525684200134593,0.559564522498061,0.249073916487035,0.301979472632178,0.484537898664924,0.634931401282251,0.148244021133977,0.669122461786763,0.756382402895539,0.661705497167927,0.582461892957849,0.0909400875068498,0.64298424975514,0.524431039958987,0.219539938953765,0.648816192051972,0.579150542338351,0.453651714487008,0.167559240260437,0.183444597755192,0.6176570154269,0.682069544506387,0.575323689216128,0.547361384284539,0.390658076119479,0.553543058890474,0.165321945169434,0.560309113077077,0.367012643062207,0.791068342235945,0.438559275491827,0.618713327732453,0.632014514853736,0.607628849016356,0.725507255056547,0.549662724409566,0.390413841884951,0.289709327375711,0.397056787431262,0.896180073236956,0.60874725864864,0.527122784453042,0.200205065938909,0.653220661182845,0.221080457909794,0.0392818399608957,0.844064120194813,0.765368491771405,0.257163934224419,0.332120670449073,0.155154663482719,0.660501306728109,0.33178657514818,0.187397496406303,0.378835792414685,0.55177567132724
0.968528751893504,0.652466168368103,0.643338070778985,0.229761450327514,0.599691154583569,0.665597458811673,0.781461475468963,0.257529494175825,0.74485723280667,0.0212712334486024,0.229076900843981,0.703787379607251,0.538250457645326,0.542898106510364,0.0919475630696989,0.514504203484421,0.773424190791134,0.935473461826354,0.858766321845238,0.562700669813903,0.761367914318793,0.196686552154364,0.722003533393666,0.15490463833588,0.674484527395027,0.695325968675341,0.934852618110908,0.937084493288033,0.389267624251916,0.321374591883184,0.253727704397807,0.589444546542167,0.880725609137599,0.637514859587952,0.606617244271147,0.221179788951513,0.252560516329354,0.253251766855043,0.508048359010153,0.602852200910826,0.727864038291329,0.155389437850308,0.533563243799609,0.619604312340962,0.315171348977786,0.175033526349663,0.689582546765216,0.0579487703635903,0.767580591338849,0.428757728448008,0.666960532729587,0.194748266952611,0.259027856369094,0.57969493661339,0.355478824260832,0.519488332816407,0.280047685115518,0.21033258251384,0.160519790307999,0.638509381370442,0.657540086806567,0.0966735373239117,0.487567212634132,0.556982221302247,0.228705635993904,0.677652686792324,0.304659242482595,0.553839331928525,0.54068912467157,0.538084794084864,0.560208228028118,0.692781521764172,0.249984482216566,0.611895888174571,0.247937788219634,0.538616642150379,0.173040598869216,0.523148519763817,0.450114039222564,0.63418789391572,0.462655425572865,0.687171977692634,0.956589161493085,0.603507461631402,0.592132802050679,0.625858451680768,0.444687244067799,0.338753718704391,0.494902917613163,0.880514782749907,0.237431581753918,0.0537530133612836,0.208854727668998,0.609818199851547,0.23028727040885,0.0436365644163515,0.73170701655729,0.0834774850644311,0.20783605479528,0.384904307036997,0.265113785980977,0.388225191957004,0.467012608643042,0.370612668512575,0.366103649545215,0.495857846438544
0.887581037566192,0.553124688853804,0.776090352683034,0.297767855076853,0.700152491613876,0.359518188808328,0.786962346071317,0.408820944003302,0.923744925081994,0.201297735921228,0.383828914398478,0.345236140945853,0.304239865888045,0.270550624309231,0.263378014567527,0.565047164364589,0.887432871161377,0.499407220690841,0.787111323136638,0.865707183678559,0.862710040633667,0.355378061292745,0.775318260286531,0.318677897799069,0.791355517048679,0.848791048716459,0.64860063676057,0.512559876674559,0.795284007319822,0.410255798399792,0.40548154918697,0.34646276886189,0.346843660435349,0.798763138143428,0.853158593628583,0.32224724846156,0.404456321067307,0.350418452873844,0.296540653516619,0.348124184851061,0.263770545446458,0.232441383218121,0.715499132379421,0.689482511488852,0.621222909913006,0.336358597736871,0.44270783935792,0.472683317404746,0.73300080612552,0.706865976956735,0.294818533980776,0.880089167348223,0.410137066996246,0.288637281790026,0.356384653819887,0.305416933369976,0.364891371929203,0.768395576976093,0.398072916837258,0.817549118308844,0.379779339071195,0.267529189368902,0.246860802409986,0.670145976881851,0.383502804858439,0.372773962903854,0.34226886585056,0.393860982759387,0.336625693451931,0.724858403861409,0.7819532195642,0.353977095621039,0.347548553634062,0.374720705226893,0.400395835036184,0.270568292363984,0.334608061256393,0.655759990373668,0.749014410843019,0.917342220999411,0.648044271552304,0.80132116017619,0.720929447346657,0.618919397376488,0.717788977834731,0.712020652212485,0.243283894432252,0.323256332210587,0.468200519211553,0.465028418471548,0.862064388896518,0.445678426976929,0.51380731644373,0.293302673596762,0.838348357962965,0.220942870097524,0.304690509205926,0.25593811487916,0.365171498988597,0.637797050689547,0.617504143971052,0.828351275315777,0.120905754809636,0.354516182938175,0.447470263755167,0.304380475251878
0.99604082020612,0.0198864083812325,0.677132260013609,0.705969763023014,0.817756915202142,0.734465899367083,0.7620816804275,0.328118938893192,0.839631845383355,0.552343485320767,0.299721244955501,0.255869433556288,0.209286595344048,0.654630145973037,0.162856498794246,0.215416966463174,0.899389618515197,0.53666291878093,0.733458698499282,0.652230962524604,0.57109830673178,0.26739339357496,0.862618570129641,0.326959045538876,0.703148976127512,0.220515151543827,0.971064314531855,0.515607986265824,0.706108919353772,0.329749320924622,0.324324484683959,0.257263214080952,0.257696009756117,0.322690573578897,0.761694494392244,0.711625079458788,0.323159548709615,0.261757939225804,0.200538211161484,0.259151031257456,0.852987440863165,0.127704132123152,0.565288260031554,0.685641395354406,0.0291085033545686,0.24578214737131,0.868723191015419,0.230190254306805,0.936636122595367,0.079309005716213,0.525194608143586,0.26545884830236,0.329614409990536,0.550475416795927,0.597877666053506,0.710066357716263,0.58521074378242,0.749612266051173,0.231296415642164,0.349848248571724,0.944777968204993,0.167573354261981,0.483785152227724,0.518474081263701,0.299350696462457,0.28715983501784,0.586251861951004,0.63958043846044,0.246085640224363,0.757143616327054,0.73056608564998,0.868288490069303,0.258496958763953,0.289371859952963,0.445986072452405,0.637319071189801,0.243793065252515,0.802515515019045,0.601130418492215,0.684868777038156,0.329234784955957,0.67814183017612,0.302077289090636,0.672907714119364,0.370653450418954,0.642525409207576,0.549291516803241,0.482179128981638,0.142840298013117,0.802667464755913,0.752837357251509,0.663730697698437,0.279538090545621,0.745375569154158,0.790815447794041,0.114638716408607,0.805755274356262,0.640162735173296,0.278521383205341,0.633234295296955,0.138535869727881,0.668677925535748,0.396369239989837,0.69905367976588,0.128160028577547,0.628978944457917
0.960908072126686,0.51699102293641,0.698042007326649,0.135989185400774,0.487424603868699,0.672803002071713,0.673499967509821,0.249141686079557,0.754483483196036,0.292428112386348,0.576938339421328,0.241250550223985,0.552773831406243,0.5595389519094,0.15784493058818,0.505306602938261,0.80923063156993,0.938593515383608,0.613506931578993,0.702822991634461,0.757248419220433,0.557678869444077,0.722689491296606,0.564891539504481,0.629113960914072,0.577289843200271,0.873871972203512,0.978645757091602,0.519484934156097,0.250603665792524,0.245739161414331,0.643364266510555,0.24288845924652,0.587720622464165,0.493282402748058,0.160931351380631,0.535583056729847,0.189635120516618,0.134738784113249,0.187297480325653,0.697566882343792,0.0694277441766291,0.420988974982471,0.530149277797466,0.346710157204417,0.333928063687334,0.587352439687128,0.0705209902691282,0.89520308462811,0.359463521185008,0.630725406257907,0.19295376233501,0.25048268982193,0.515359750638285,0.496308405360757,0.479817286625998,0.436656266622472,0.480342369128771,0.506852852027401,0.431444308807698,0.804265385439647,0.105178870486342,0.0841197563995022,0.445168624820555,0.223344918205122,0.212413252023798,0.522787810484501,0.651890658417523,0.175581614802033,0.391411866947757,0.60113313510643,0.561571109401057,0.637067376784545,0.409562350324969,0.29745301509498,0.311765579244932,0.173525840121813,0.52286313485861,0.465404014704557,0.402949281387615,0.117709122086478,0.582876073361743,0.803338960011229,0.328855465348449,0.607283557374855,0.447709111540214,0.51127156551213,0.20533289610932,0.373888999016676,0.845138828179055,0.190626813793727,0.0667658729367121,0.444888448168049,0.496242480646922,0.618597356208379,0.0577118565209059,0.818013071219813,0.671301107671406,0.204667066738477,0.0802286066721092,0.333873443503565,0.588012129188076,0.345779444798991,0.574797476477156,0.432826932191724,0.52659458939692
0.787447939179598,0.713511129439852,0.815039274655336,0.199639159455433,0.230502978396762,0.296158270120521,0.631120124372044,0.307272472735053,0.826984131223146,0.106139747079101,0.283050049226139,0.604092571480009,0.655470546419324,0.630630666361947,0.166308321808694,0.540397199244489,0.242894172410473,0.873435508816635,0.681835887540696,0.70563646689225,0.636924432428872,0.255475313439816,0.27456037722608,0.475446422101281,0.784355589996933,0.686022591400855,0.490207926415617,0.677627344239172,0.133144851121525,0.575387479093085,0.304035911447968,0.2468345590721,0.762559283496191,0.24788645139734,0.271486189025802,0.534944033409173,0.303042254266042,0.250668431507434,0.198449748415482,0.743186458923007,0.830703804551265,0.136324354986734,0.662086017626067,0.214290860769785,0.351231249767617,0.237041536413808,0.718381474412135,0.13736427631821,0.700222595156169,0.444434964695819,0.652487149042768,0.253825201462664,0.308548066955651,0.639798218724117,0.0770261685530168,0.24441425666813,0.340179114077666,0.267092529583443,0.305893059708858,0.621224449624837,0.851287528623193,0.170331665078063,0.589137434248231,0.510355300787168,0.282733981923322,0.64979819435962,0.626695258846913,0.698464274964736,0.237300407167,0.170290251154667,0.644653377719281,0.76093605672032,0.724144187259507,0.694215495727068,0.29910680709136,0.557338380774431,0.235344906061316,0.723853163164003,0.169148263006489,0.216401606007554,0.692375236415845,0.276871653980441,0.285059687719045,0.647908088239715,0.541291189815892,0.405705869465466,0.441832753372561,0.629211457908788,0.635034119983102,0.350376904703327,0.249360680488926,0.171153885720751,0.494942395305655,0.195311479048316,0.284080467925083,0.572513675041375,0.69524021401608,0.159097526848661,0.429390434775837,0.545911714515624,0.145563518426374,0.442836332324645,0.0282233615755509,0.46135348732887,0.136713221667909,0.623375747119001
