"","ADAM22","ALDOA","AP2M1","ARL6IP1","ARPP21","ATL1","ATP1A1","ATP1B1","ATP6V0B","ATP6V1A","ATP8A1","BEX2","BEX4","CACNB4","CADPS","CAP2","CHL1","CHN1","CLK1","CLTC","CLU","DCLK1","DYNLL1","ELMOD1","FBXW7","FXYD6","FZD3","GABRA1","GABRA4","GABRB2","GABRB3","GABRG2","GAP43","GDAP1","GLS","GPRASP1","GRIA3","GRIK2","GRIN2A","HINT1","HSPH1","INPP5F","ISCU","KCNB1","KCNC2","KCNQ1OT1","KIAA1549L","LINC00632","LMO4","LONRF2","MDH1","MEG3","MORF4L2","NCKAP1","NDUFA4","NRXN3","NSF","OLFM1","OXR1","PAICSP4","PGM2L1","PJA2","PLCB1","PNMA2","PNN","PPP3CA","PRKCB","PRNP","REEP5","RHBDD2","RTN1","RYR2","SCG3","SCG5","SERPINI1","SKP1","SLC24A2","SLC39A10","SLC8A1","SNAP25","SNAP91","ST8SIA3","STMN1","STMN2","STXBP5L","TAGLN3","TIA1","TMSB10","TOMM20","TPPP","TSPAN7","TUBA1A","UQCRH","VDAC3","VSNL1","YWHAH","YWHAZ"
"SM-GE94N_S024_E1-50",0,0,0,0,0.760871170354532,0,0,0,0,0,0,0,0,0,0,0,0.525850204141175,0,0,0.840237187724149,0,0,0.808870083387053,0,0,0.511307495998951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649103826376023,0,0,0,0,0.932947650149996,0,0,0,0,0,0.997280565466228,0,0,0.882036615429884,0,0,0,0,0.999700133948967,0,0,0,0,0.90866485158796,0,0,0,0,0,0,0,0,0,0,0.850845097599732,0,0,0,0,0,0,0,0,0,0.217462058876892,0.826359614870183,0,0,0.831911138866016,0,0,0,0.843953796970173,0,0,0.148440948455043
"SM-D9E4I_S80_E1-50",0.822017884782229,0,0,0,0,0,0.0790334980631273,0,0,0,0,0.724533124272471,0.782141767876481,0,0,0,0.804258560870035,0,0,0.823192506870189,0.64687932956068,0,0,0,0,0.759738623761749,0,0,0,0,0,0,0,0.273410982131092,0,0,0.25053026146175,0,0,0,0,0,0,0,0,0,0,0,0.628187266202472,0,0.0790334980631273,0.999714963605816,0.0790334980631273,0,0.0790334980631273,0,0.379942075921205,0,0,0.793627449111505,0,0,0,0,0,0,0,0.627260259179903,0,0,0,0,0.489203487285342,0,0,0,0,0,0.565069525121223,0.807847785950569,0,0,0,0,0,0,0.837895031071341,0,0.221875079794951,0,0.730520373119958,0,0,0.686247435611551,0,0.0790334980631273,0
"SM-D9E5K_S16_E1-50",0,0,0,0,0,0,0,0,0,0,0,0,0.63913427712449,0,0,0,0.935604349702654,0,0,0,0,0,0,0.703151594285815,0,0.642844536500575,0,0.0866618115162759,0,0,0,0,0,0.837152743277766,0,0,0.845809590154299,0,0,0,0,0,0,0,0,0.625626221624524,0,0.259985434548828,0,0,0.911309597347105,0.999709978235815,0.0866618115162759,0.0866618115162759,0.0866618115162759,0,0,0,0,0.173323623032552,0,0.0866618115162759,0.0866618115162759,0,0,0,0,0.0866618115162759,0,0,0.0866618115162759,0,0.0866618115162759,0.941510051945765,0,0.755786254106489,0,0,0,0.910021979728379,0,0,0,0,0,0,0,0.0866618115162759,0.857239894848075,0,0.862143525918287,0.0866618115162759,0,0,0,0,0
"SM-GE8WN_S064_E1-50",0,0.883389041192869,0,0,0,0,0,0,0,0.683279754900226,0,0.0968465488301443,0.836777903120265,0.75611537969332,0.224870722621593,0.730890682825454,0.90603346678305,0,0,0.250344697050183,0.801964070740685,0,0,0,0,0,0.847880639980695,0,0,0,0,0,0,0.75232184253107,0,0,0.841257597468924,0,0,0,0,0,0,0,0,0.615706970655427,0,0,0,0,0,0.999643113262747,0,0.696309695221745,0.0968465488301443,0,0.153498148220039,0,0.224870722621593,0.812350525613272,0,0,0,0,0,0.431880562009047,0,0.927723688708223,0.699151556629979,0,0.737458368745484,0.411397119357628,0.833590235527733,0.701936765848061,0,0,0,0,0.631784461523747,0.834304917575629,0,0,0.798783314678205,0,0.644824803485749,0,0,0,0,0.854512666259433,0.761018340150968,0.954107894601828,0,0.883889830387505,0,0,0
"SM-D9CZ3_S16_E1-50",0,0,0,0,0,0,0,0,0,0.40718751136176,0,0,0,0,0,0,0.619364976689535,0.846193740210728,0.825172397746226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866275360984296,0,0,0,0,0.137301396245879,0,0,0.137301396245879,0,0,0.999776763661655,0,0,0,0,0,0,0,0.873622102660268,0,0,0,0,0,0,0.529166422887691,0,0,0,0.786994566561838,0,0,0,0.0866275360984296,0.0866275360984296,0.137301396245879,0,0,0,0,0,0,0,0,0,0,0,0.0866275360984296,0,0,0,0,0.811570631682629,0,0,0
"SM-DD447_S80_E1-50",0,0.713076323439454,0.626322041958039,0,0.0827389681341801,0,0.516947075439476,0,0.596502732283631,0.476153453657294,0,0,0,0,0,0,0.738675136313766,0.338192457771857,0,0.758086804182906,0.895645916286404,0.0827389681341801,0.77258520099798,0,0.0827389681341801,0.630033235143276,0,0.0827389681341801,0,0,0,0,0,0.213877129975218,0.0827389681341801,0,0,0,0,0.0827389681341801,0,0,0,0,0,0.915874851570115,0,0,0.608756260855668,0,0,0.999692070663478,0.500106932432025,0,0.0827389681341801,0,0,0,0,0.951855768454555,0,0,0,0,0,0.0827389681341801,0,0.542319918131608,0,0.713682249101026,0.845323009996238,0,0,0,0,0,0.490703087584808,0,0.0827389681341801,0.890605746012699,0,0,0,0.345015291816256,0,0.806971089816069,0,0.286229802456806,0,0,0.828895545356665,0,0,0,0,0,0
"SM-GE681_S144_E1-50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145382955579044,0,0,0,0,0.23710938791602,0,0,0,0,0,0.999828391610161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705696110842471,0,0,0,0,0,0,0,0.46665481607483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569571003991974,0,0,0,0,0.813646909255169,0,0,0,0,0.497731906864701,0,0,0,0,0,0
"SM-GE5PD_S120_E1-50",0,0,0,0,0.63552666259181,0.867555812853357,0.279058710310311,0,0,0.747565185967542,0,0,0.830193119872859,0.431969387484333,0,0,0.755761906803343,0,0.99969660612185,0.860650896228721,0,0,0,0,0,0,0.830560718081228,0,0,0,0.0880332216640268,0,0.817016150419928,0,0.461991966067724,0,0,0,0,0,0,0,0,0,0,0.532107487334223,0,0,0,0.707691937323523,0.807917808491577,0.615236428170604,0,0,0,0,0,0,0,0.451547308808244,0,0,0,0,0.292440032329177,0,0,0,0,0,0,0,0.227562576819182,0,0.88339568142651,0,0,0.752749787150607,0,0.367091931974338,0.622050596001353,0,0,0,0,0,0,0,0,0,0.913920671836247,0,0,0,0,0,0.0880332216640268
"SM-GE62Y_S128_E1-50",0.696140678008384,0,0,0,0.767498795241393,0,0,0,0,0,0.498257882755107,0,0,0.755374476158089,0.77668980990955,0,0.833312791174529,0,0.828345877066029,0,0.738806400063787,0,0,0,0,0.66186477153071,0.653324836460836,0,0,0,0,0,0.699664900768572,0,0,0,0.240864685968074,0,0.0857977322623446,0.706836444093444,0,0,0.769243959577375,0,0.0857977322623446,0.613432089102732,0,0.745881466405712,0,0.221783920545075,0,0.999672296386213,0,0,0,0,0,0,0.0857977322623446,0.790150214146781,0,0.0857977322623446,0,0,0.79587043815592,0.40328706845236,0,0,0,0,0,0,0.774336507794666,0,0,0,0,0,0.702243743271511,0.770720477635985,0.736247550017473,0,0.650772581856798,0,0,0,0,0,0,0,0.871910130369858,0,0,0.76079240720519,0,0,0
"SM-D9CXL_S64_E1-50",0,0,0,0.0895597281595874,0.698646474437015,0,0.207951248984221,0,0,0.510529831546831,0,0,0,0,0,0,0,0,0.852576034982792,0,0.81967614251609,0,0,0,0.923415677884195,0.631869177012598,0,0,0,0,0,0.0895597281595874,0,0,0.745712761406646,0,0,0.479820901134448,0,0,0,0.517777004336059,0,0,0,0,0,0,0,0,0.524639185487655,0.999700733014404,0,0,0,0,0,0.872292103745314,0,0.734799161344954,0,0,0,0,0,0,0,0,0,0.57249421069386,0,0,0.763718522549902,0,0,0,0.0895597281595874,0,0,0.80628966546882,0,0,0,0,0,0.61530799664311,0.947480659484057,0,0,0,0.889526453208933,0,0,0,0,0,0
"SM-D9CY8_S96_E1-50",0,0,0,0,0,0,0,0,0,0.628016447308535,0,0,0,0,0,0,0.896749087791243,0,0,0,0.89290146180529,0,0,0,0,0.682332013983069,0,0,0,0,0,0,0,0,0.900260988304491,0.0886094871148197,0,0,0,0,0,0,0,0,0,0.819032905988583,0,0,0,0.910045601396417,0,0.898460444910434,0,0,0.628952982395668,0,0,0,0,0.411489715210919,0,0.796230845332704,0,0,0.973638787028587,0,0,0,0,0,0,0,0,0.842129124272426,0,0.0886094871148197,0.229052201399943,0.849152049007302,0,0.0886094871148197,0,0,0,0,0,0,0.924699389520965,0,0.694068366781931,0,0.999686033353806,0.0886094871148197,0,0,0,0,0
"SM-DAIH3_S40_E1-50",0.252182292126989,0.784618719406543,0.638657297656523,0.707865031843411,0.713728058652178,0,0.275213891384683,0,0,0.0795546557133834,0.0795546557133834,0.786088619206213,0,0,0,0,0.778932592632651,0.56299362837048,0,0.823903970903183,0.0795546557133834,0,0,0,0,0.0795546557133834,0,0,0,0,0,0,0,0,0.513877858524833,0,0,0.0795546557133834,0,0.704940718052833,0.654640837850254,0,0,0,0,0,0,0,0,0.605198544008335,0.74940168878247,0.999669174158099,0,0.688801033603982,0.771023318930085,0,0,0,0,0.704940718052833,0,0,0,0,0,0.778022206271945,0,0.622131644971984,0,0,0.511239280083375,0,0.874313937098973,0.780604387338876,0,0.762378850241553,0,0.73128969007183,0,0.401305037448178,0,0.795658585553931,0,0,0,0.752051690654153,0,0,0,0,0,0,0.664882172334089,0,0,0,0.811236063255136
"SQ-80016_S96_E1-50",0,0,0,0,0.655011389308563,0,0.222572152000239,0,0,0,0,0.632745055023291,0,0,0,0,0,0,0.91552918952444,0.0861026618135254,0.716540160390562,0,0,0,0.786719255716631,0.394777475627289,0,0,0,0,0,0,0,0,0,0,0,0.0861026618135254,0,0,0,0.881451027164943,0,0,0,0.872711548901656,0,0,0,0,0,0.999700422842918,0,0,0,0,0,0.894621203821095,0,0,0.470071594353595,0.642276917980646,0,0,0.0861026618135254,0.686371118757612,0,0,0.4642928834447,0,0,0,0.389490725294906,0,0,0,0.833580396905416,0,0,0,0,0,0.862353895177743,0,0,0.679241792093619,0.714583901327298,0,0,0,0.793168102489268,0,0.0861026618135254,0,0,0,0
"LS-15517_S72_E1-50",0,0,0.0907188299504851,0,0.210642599997341,0.0907188299504851,0.79054615726393,0,0.313835588736489,0.506661263382759,0.654033173912445,0.476085843684561,0,0,0,0.600078737520088,0.926079076848927,0,0.825123775842867,0.472595514011475,0.789607948184746,0,0.639059192218277,0.679652147059947,0,0.588933317109462,0,0,0,0,0,0,0,0.999684377409841,0,0,0,0,0,0,0,0,0,0,0,0.345398783735286,0,0,0,0,0,0.991018865533282,0.881109085342396,0,0,0.143785943580818,0.821730410789892,0,0,0.643925165517184,0,0,0,0,0,0,0,0.18143765990097,0,0.354428543578159,0.881264987214415,0,0.0907188299504851,0,0,0,0.0907188299504851,0,0,0,0.854567765514524,0,0,0,0,0.787072670729158,0.878906732311988,0.0907188299504851,0,0,0.486030849257829,0,0,0,0,0,0
"SM-D9D92_S56_E1-50",0,0,0,0,0.599467828593469,0,0,0.0765321391605666,0,0,0.121300570669471,0,0,0,0.0765321391605666,0.565749865719185,0.614392818897434,0,0.330766402399882,0.797219797990193,0,0,0.312822274980216,0,0,0.767457097218567,0,0,0,0,0,0,0,0,0,0,0.274364848990604,0,0,0,0,0.153064278321133,0.726890918511986,0,0,0.121300570669471,0.0765321391605666,0.464250782084523,0,0,0.693434441935492,0.999717963568299,0,0,0.753376335782884,0.197832709830038,0,0.650511388273622,0,0,0.0765321391605666,0,0,0,0,0,0,0.63231579246367,0,0.330766402399882,0,0,0,0.479610579622028,0,0,0,0,0,0.654406942905718,0,0,0.626784792840832,0,0,0,0.824994981799688,0,0.713427098202715,0.0765321391605666,0.850059082915781,0,0,0.753616363133142,0,0.561734421838451,0
"SM-GE94R_S088_E1-50",0.934326670670904,0,0,0.804770378751949,0.846763716461136,0,0,0,0,0,0,0,0,0.938768713973938,0,0,0.805462418949644,0,0.907526765300379,0,0.999681184624731,0.611663164126289,0,0,0,0.786601888248275,0,0,0,0,0,0,0,0,0,0,0.844715137571667,0,0,0,0,0,0,0,0,0.0935385088197063,0,0,0,0,0,0.973181860969206,0,0,0.605730448646517,0.937347520397292,0,0,0,0,0,0,0,0.516665748742833,0,0,0,0,0,0.822007301058355,0,0,0.687389073268168,0.897089211354639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428870555311729,0,0,0,0,0,0
"SM-GE4R5_S016_E1-50",0,0.763621876952366,0,0.613568432538624,0.483315805757687,0,0.474296546761588,0,0,0,0,0,0.761666944443383,0,0,0.6967523236424,0.701572509413508,0,0.978468310680927,0,0,0,0,0,0,0,0,0,0,0.425588372567143,0,0,0,0,0,0,0,0,0,0,0,0.345871531713585,0.690028678442501,0,0,0.708726686195392,0,0,0,0,0,0.999693358224525,0,0,0,0,0,0,0.411114059661767,0.739101165978383,0,0,0.806596031497916,0,0.80705711417803,0.0885285940953547,0,0.6544314685452,0,0,0,0,0.850359597345725,0.794492306464323,0,0.8348647060819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887266131993944,0,0,0,0,0,0
"SM-GE94T_S072_E1-50",0.791219052335157,0,0,0.811473807914453,0.143131335369419,0,0.764305492985949,0,0,0,0,0.773564518259686,0,0,0,0,0.965369012862739,0,0.799082134162707,0,0,0,0.6612127070661,0,0,0.733187616108137,0.813260292893523,0,0,0,0.429394006108256,0,0.730823054724146,0.810182580734626,0,0,0.797946756554456,0.483818117074179,0,0,0,0.758262264471859,0,0,0,0.81823355914643,0,0.0903058181529809,0,0.802430080853389,0.839150707590831,0.99963571775089,0,0,0,0,0,0.635159018569834,0,0.752330264642618,0,0,0.735510026195353,0,0,0.0903058181529809,0,0,0.755527572488927,0,0,0,0.504354607981342,0,0,0,0,0,0,0.57412393522716,0,0,0.705629903341228,0,0.816019051054019,0.740034222303349,0.817989353346696,0,0,0,0.904576067701094,0,0.67942141786637,0.686986187943131,0,0.78444153699358,0.793893157167084
"SM-GE5OZ_S008_E1-50",0,0,0,0,0.68766211847162,0,0.905902629160668,0.867204701520562,0,0,0,0,0,0,0,0,0.891269194108313,0,0,0,0.918955040143812,0,0,0,0,0,0,0,0,0,0,0,0,0.8368008909592,0.6958764688343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865847475305671,0.896264125120414,0.547814380580064,0.679817757412144,0,0.886278718716575,0,0.996914168477383,0.635655514594904,0,0,0,0,0,0,0.658481662899271,0,0,0.999651540047028,0,0.910230856368365,0,0.858610003382686,0,0,0.861926487096102,0.975319929520383,0,0,0,0,0,0.871850709276586,0,0,0,0,0,0,0,0,0.218071247351355,0,0,0,0,0
"SM-GE4R7_S128_E1-50",0.502725883675341,0,0,0,0.4542978743454,0,0,0,0,0.25970130485699,0,0,0,0.568733358068521,0.0865671016189967,0,0.75436697726069,0.582416573674699,0.676970226918136,0,0,0,0,0,0,0.768414344536039,0,0,0,0,0,0,0,0,0,0,0.907988854405612,0,0,0,0.62325476749893,0,0,0,0,0.819229876094819,0,0,0.420541334468363,0.775138821917706,0,0.999706347214015,0,0,0.678617150936212,0,0,0,0,0.704173709874807,0,0,0,0,0,0,0.693991857700177,0.420541334468363,0,0,0.777137103399796,0,0,0,0,0,0,0,0,0,0,0,0.799948522291208,0,0,0,0.82560935444199,0.600993358675061,0,0.509243358642391,0.428870415441719,0,0,0.137205609862228,0,0,0
"SM-DD44I_S40_E1-50",0,0.742115773998541,0,0.634209390464248,0.649981251336629,0,0,0,0,0,0.127719379889711,0,0.647791823357889,0,0.0805819568801149,0,0.68461262343633,0,0.854833932637895,0,0.866784357760163,0,0.472047571953903,0,0,0.413327662897365,0,0,0,0,0,0.0805819568801149,0,0.746168232395665,0.618827534240049,0,0.0805819568801149,0,0,0,0,0.837606144649052,0,0.0805819568801149,0.127719379889711,0.864819052724981,0.631189605368106,0,0.409957711302822,0,0,0.999673433530729,0,0.0805819568801149,0.0805819568801149,0.0805819568801149,0.629131937676999,0.880402556765239,0,0.754580294989449,0,0,0,0,0.483491741280689,0,0,0,0,0,0,0,0.576140614087652,0.774177477075592,0,0.719656291043125,0.549583367064008,0,0,0.656722570967767,0,0,0,0.127719379889711,0,0.255438759779423,0.728594587881926,0,0,0,0.789514738602309,0.866717138799299,0,0.515105446926365,0,0.801187275149164,0
"SM-GE5VW_S064_E1-50",0,0.0907041396579263,0,0,0,0,0.503824202944929,0,0.476008750094061,0,0,0,0,0,0,0,0.999774389473965,0,0.702793166325709,0,0,0,0,0,0,0.754833328141884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949270196781134,0,0.987446869915355,0,0,0,0.743744225515274,0,0,0,0,0,0,0,0.143762660017988,0,0,0,0,0,0,0,0,0,0,0,0,0.622047265953456,0,0,0,0,0,0,0,0.0907041396579263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SM-D9D6Y_S08_E1-50",0,0,0,0,0.793714074673993,0,0.419594407261764,0,0.0773265637099934,0,0.669233264246772,0,0,0,0.344832523168916,0,0.740150740604175,0.0773265637099934,0,0.777645236986024,0.712135382411521,0,0,0,0,0.76710679709987,0,0,0,0,0,0,0,0,0.0773265637099934,0,0.604707566760748,0,0,0,0,0.24511940757993,0.447052680218254,0.0773265637099934,0,0.567565378869853,0,0,0,0,0,0.9997178998202,0,0.629007235094811,0,0,0,0.0773265637099934,0.802098010925961,0.706730099932022,0,0,0,0,0.893920813413458,0,0,0,0.122559703789965,0,0,0,0,0,0,0.0773265637099934,0.0773265637099934,0,0.676985366209869,0,0.624964812759912,0,0,0,0,0,0.0773265637099934,0.704935552120843,0.513746568938649,0,0.631752226129897,0,0,0.0773265637099934,0,0,0
"SM-D9D7L_S48_E1-50",0.551089720796416,0,0,0,0.237341424142228,0,0,0,0,0,0,0,0.848659321924694,0,0.843985988401239,0,0.749661355765894,0,0.83279144021625,0,0,0,0,0,0,0,0,0,0,0.0791138080474092,0,0,0,0,0,0,0.670867708092607,0,0,0,0,0,0,0,0,0.710000113195743,0,0,0,0,0,0.999731494596856,0,0,0,0,0,0.771083863133873,0.488126262231018,0,0,0,0,0,0,0,0,0,0,0.457385382628815,0,0,0.633355443884552,0,0,0.0791138080474092,0,0.624108519128632,0.749981516140016,0.125392419044395,0,0,0.0791138080474092,0,0,0.742892024333562,0.633355443884552,0,0,0,0.222100538424615,0,0,0,0,0,0
"SM-GE4QT_S184_E1-50",0.0980576734920315,0.886335366972948,0,0,0,0,0,0,0,0,0,0.856836997737113,0.0980576734920315,0,0,0,0.89645374885417,0.934242229463108,0.882242487890986,0.294173020476094,0,0,0.81909014404569,0,0,0,0,0,0,0,0,0,0,0,0.697045370192874,0,0,0.793556937374625,0,0,0,0,0,0,0,0,0,0.941527304915009,0,0,0.878596943942703,0.999674138961586,0.841821449837049,0,0,0,0,0,0,0.0980576734920315,0,0.927770662393552,0,0,0,0.841082715420668,0,0,0,0,0.843651582984096,0,0,0,0,0.494641551521175,0.443569961308014,0,0.0980576734920315,0,0.155417735392829,0,0,0,0,0,0.541627634800045,0,0,0,0,0,0.75844763049578,0,0,0,0
"SM-DD45N_S072_E1-50",0,0.0843527198636295,0,0,0.626425630486532,0,0,0,0,0,0,0.504199818933486,0,0,0,0,0.777865955138104,0.696134775351735,0.834270691936824,0,0.525417798080739,0,0,0,0,0,0,0,0,0,0,0,0,0.776224173062002,0,0,0.665436949350414,0.195860950131525,0,0,0,0,0,0,0,0.73679651368506,0,0.739620196060576,0,0,0,0.999727266784609,0,0,0.733612865403524,0,0.0843527198636295,0,0,0.473616046596213,0,0,0,0,0.6826460760324,0.63330289807834,0.485440413316698,0,0,0,0,0,0,0,0,0,0,0.0843527198636295,0,0,0,0,0.0843527198636295,0,0.786899102843759,0,0,0,0,0,0,0,0.673387220679344,0,0,0,0
"SM-DD44F_S80_E1-50",0,0.624177599711268,0,0,0.786544544939935,0,0.463024269573596,0,0,0,0,0,0,0,0.920333554068472,0,0,0,0.0943620528217982,0.827695752646862,0,0,0,0,0,0,0,0,0,0.0943620528217982,0,0,0,0,0.149560315213619,0,0,0,0,0,0.0943620528217982,0.0943620528217982,0,0.0943620528217982,0,0.810801884819722,0,0,0,0.789463338704848,0.188724105643596,0.999702217886833,0,0,0.964301719722708,0,0,0,0,0.925290121220995,0,0,0,0,0,0,0,0,0,0.0943620528217982,0.992283023598334,0,0,0,0,0.0943620528217982,0.149560315213619,0,0,0.149560315213619,0,0,0.814283805202086,0,0,0,0.925745678809479,0,0,0,0.873546120604037,0,0,0,0,0,0
"SM-DD45G_S176_E1-50",0,0,0,0,0.760747058361682,0,0,0,0,0,0,0,0,0,0,0,0.423739055430042,0,0,0,0.180297623558343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738302952662909,0,0,0,0.454746136006004,0,0.999820102737126,0,0,0,0,0,0,0,0,0,0,0.6897332188208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285764972309112,0,0,0,0.418638117581541,0,0,0.343228522245072,0,0,0
"SM-D9E6M_S80_E1-50",0,0,0,0.84942187200135,0.451326371341275,0,0,0,0,0,0.814435358261164,0.687218663346808,0,0,0,0,0.683794514675028,0,0.999697510871093,0,0.789233300303649,0,0,0,0,0.765105005952749,0,0,0,0.821696200780611,0,0,0,0,0,0.739027087424462,0,0.839594383088183,0.0826691133561498,0,0,0,0,0.0826691133561498,0,0,0,0,0.232081542282525,0,0.837591631584863,0.910057033631036,0,0.344724002630877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815335485702625,0,0,0,0,0,0,0,0,0,0,0,0.522628190305671,0,0,0,0,0,0.61598501604467,0.322979181518436,0,0.611116326988338,0,0.919085697801951,0,0,0,0,0,0
"SM-GE95N_S056_E1-50",0,0,0,0,0.84924217515031,0,0.967919956584111,0,0,0,0,0,0.358941964234167,0,0.52339370543391,0,0.825307496229417,0.487705857836396,0.914162855991225,0,0.594314686800443,0,0,0,0,0,0,0,0,0,0.383948361286845,0,0,0.579481727397946,0.659643680182751,0,0.856275905132055,0,0,0,0,0,0,0,0,0,0.469353464047265,0,0,0.687845446633652,0,0.999683874293767,0,0,0,0,0.678486747780507,0.686325733827064,0,0.933524818949075,0,0,0,0,0,0.750044130336455,0,0,0,0,0,0,0,0,0,0.945348627866868,0,0,0,0,0,0,0,0,0,0,0.887204080080485,0,0,0,0.415029986198204,0.750044130336455,0,0,0,0,0
"SM-DAIGS_S80_E1-50",0,0.934724390580765,0,0,0,0,0.704366680366188,0.845362767463919,0,0.137330041629846,0,0,0.0866456093234768,0,0,0.836376634390816,0,0,0.646326997803637,0.651883609965488,0,0,0,0,0.657853066256412,0.89257941475774,0,0,0,0.988020924905587,0,0,0,0.532848586354779,0.0866456093234768,0,0.567926344918477,0,0.837612769961106,0,0,0,0,0,0,0.137330041629846,0.137330041629846,0,0.721058530527675,0.970773915322863,0,0.999649318212695,0.461121702557245,0.863741208439108,0,0,0,0,0,0.137330041629846,0.0866456093234768,0.856684254742899,0,0,0,0.51987365594086,0.0866456093234768,0,0.137330041629846,0,0.704366680366188,0,0,0,0,0,0,0,0,0.94754786476171,0.558252765034544,0,0.137330041629846,0.0866456093234768,0,0.781988716603037,0.444429852395758,0.690200233083922,0,0.0866456093234768,0.865844231069017,0,0,0.513872350350631,0.941468079999325,0.832593146864509,0
"SM-GE8WW_S160_E1-50",0,0,0,0.791320009343057,0,0,0.876501310755918,0.221638598857954,0,0,0,0,0.267974797665735,0.851630301937773,0,0.508002245535013,0.999665979748997,0,0,0,0.953465390803791,0,0,0.863589131804064,0.703981061982536,0,0,0,0,0,0.668181842246471,0,0,0.61180552048376,0.246746429409987,0,0,0.988254959844216,0,0,0,0,0,0,0,0.768394661939565,0,0,0,0,0.681502653637015,0.960854002785337,0,0,0,0,0,0,0,0,0,0,0,0,0.549330190445254,0,0,0,0.793934868998492,0,0,0,0.477272744461765,0,0,0.819114630502443,0,0,0,0,0,0,0,0,0.796924079787014,0,0.517961654330563,0,0.690938659092545,0,0.151291880517634,0.858010841911438,0,0,0,0,0.881619568251192
"SM-D9D9A_S48_E1-50",0,0,0.577562305388445,0.808029832172142,0,0,0,0,0,0,0,0,0.078784456977363,0,0,0,0.84645964332729,0,0,0.393922284886815,0.547882580027811,0,0,0,0,0,0,0,0,0,0,0,0,0.078784456977363,0.346046343025835,0,0.078784456977363,0.774429367921794,0,0.1248704099488,0,0,0,0,0,0,0,0.078784456977363,0,0,0,0.99974019269987,0,0.203654866926162,0.1248704099488,0,0,0.078784456977363,0,0.078784456977363,0.203654866926162,0.078784456977363,0.479597454317783,0.693118985985027,0.1248704099488,0,0,0,0.078784456977363,0.078784456977363,0.543204473440092,0,0,0,0,0.078784456977363,0.634631052480251,0,0,0.787399708362766,0.078784456977363,0,0.6527609146521,0,0.661521948138942,0,0.826910238806431,0,0,0,0.759785973079182,0,0,0.078784456977363,0,0,0
"SM-GE91M_S144_E1-50",0,0,0.92418699510196,0.772931790693438,0.877362835853575,0.889849200197311,0,0,0,0,0,0,0,0,0.090807595348924,0,0.858615528113083,0,0,0.893902799472209,0.85880201592747,0,0.874749129860286,0,0.090807595348924,0.610946278177724,0,0,0,0,0,0,0,0,0.143926633408705,0,0,0.943603843040828,0,0,0,0,0,0.850533197538872,0,0,0,0.21084870686983,0,0,0,0.363230381395696,0,0.84106856080173,0.254929149763017,0,0,0.737731920650155,0.58355364945004,0.639684490669042,0,0,0,0,0,0,0,0,0.849936350641019,0.398855783171722,0,0,0.999648931740498,0.997920488871591,0,0,0,0,0.143926633408705,0.719092928473902,0,0,0,0,0,0,0.777862768835257,0,0,0.272422786046772,0.914321543525335,0,0,0,0,0.906790293833715,0
"SM-D9D8Y_S96_E1-50",0,0.575309251030491,0.0718128736943559,0.0718128736943559,0.113820711874579,0,0,0,0,0,0.0718128736943559,0,0,0,0,0,0.895206461690538,0,0,0,0.683491189634691,0,0,0,0,0.581920383894506,0,0,0,0.0718128736943559,0,0,0,0.645094582976733,0.713154786114228,0,0.0718128736943559,0.0718128736943559,0,0,0.754309911030213,0.680625057293772,0,0,0,0.817418941530765,0,0,0,0,0.758504981139755,0.999707307696612,0,0.924809843625259,0.273417098127307,0,0,0.0718128736943559,0,0.573690404395204,0.238557202699878,0.718834558201205,0.555936990903452,0.113820711874579,0.143625747388712,0,0.546304250972545,0.731583027712682,0,0,0.143625747388712,0,0,0,0.0718128736943559,0.0718128736943559,0,0.587064905498167,0.657433796560161,0,0.614053698891146,0.113820711874579,0.113820711874579,0,0.0718128736943559,0,0.430877242166135,0,0.113820711874579,0.0718128736943559,0.452692610665755,0.868770814911431,0.0718128736943559,0,0,0,0.0718128736943559
